"ID","SalePrice"
1461,125967.296867324
1462,152677.940929446
1463,180145.453670261
1464,184455.41909441
1465,193975.98974991
1466,183559.884679424
1467,170978.298952625
1468,176002.745908657
1469,181353.288186572
1470,123198.3540271
1471,200760.242291526
1472,93899.7931433146
1473,98054.8033776055
1474,152470.480276643
1475,126831.558894763
1476,362590.603988452
1477,245159.97759058
1478,304456.071842155
1479,265262.04833501
1480,472286.256091035
1481,305812.92926937
1482,206451.68638176
1483,180723.88344804
1484,172953.897287972
1485,173854.831793093
1486,200156.973585055
1487,308927.843767272
1488,232730.666531749
1489,207621.617721567
1490,205674.143547405
1491,189621.415434652
1492,96112.2720118956
1493,176534.349168284
1494,298298.285220367
1495,288767.091789908
1496,233433.571841356
1497,185095.81730771
1498,155250.387766485
1499,152942.785838093
1500,160541.437904316
1501,170971.978716762
1502,156607.702479638
1503,271603.840156185
1504,231477.723796647
1505,216638.849059646
1506,173738.655710553
1507,232991.625923541
1508,194974.432664254
1509,160627.906723719
1510,151497.347672384
1511,151235.70496358
1512,166908.189593663
1513,142276.648375024
1514,148726.461776907
1515,187208.262528282
1516,159098.885388993
1517,152809.950951159
1518,132854.30149394
1519,224469.334884197
1520,139616.594249265
1521,144246.373900229
1522,161868.283124913
1523,117772.991645912
1524,122954.185795762
1525,126172.886444785
1526,128262.088034962
1527,107055.012005403
1528,125965.632112039
1529,143867.966710773
1530,166929.906273431
1531,129433.642400572
1532,105774.242200088
1533,139216.939210666
1534,115934.627550166
1535,148782.452277335
1536,117324.929543978
1537,85900.3277930481
1538,155105.751808427
1539,202928.845703145
1540,114622.571384192
1541,143160.355774139
1542,137044.68905333
1543,191251.592120781
1544,81053.7219668248
1545,102461.919934623
1546,124004.714319234
1547,134425.384469418
1548,126894.109345731
1549,113969.312219667
1550,141764.876022035
1551,116771.160299656
1552,143971.707799293
1553,139456.641285899
1554,113476.464874306
1555,167683.579465583
1556,96410.136896311
1557,116781.113094007
1558,89743.4734593362
1559,109368.393299391
1560,143295.67070167
1561,140863.776612298
1562,127077.449168018
1563,124566.013212766
1564,160017.870587686
1565,154133.261462182
1566,228047.144679722
1567,82986.6391697815
1568,217266.110872127
1569,146005.011820261
1570,132313.002814229
1571,130317.44191554
1572,144039.92727713
1573,232948.510230201
1574,131806.486750985
1575,214066.310038581
1576,225776.613315043
1577,204472.326947519
1578,143388.880815198
1579,143350.345499548
1580,188441.274692373
1581,141049.99589326
1582,128271.657303544
1583,320811.774747386
1584,240613.630766743
1585,140053.725776435
1586,75302.3114729676
1587,107739.600018485
1588,151156.206862371
1589,98339.9865099558
1590,131809.244654961
1591,105249.05882647
1592,122277.51081628
1593,118561.897566809
1594,124295.382272975
1595,126585.505999672
1596,218853.331886023
1597,164935.151738246
1598,185597.247445045
1599,177439.993486437
1600,183659.907048807
1601,77248.0938584979
1602,109101.97555361
1603,95177.2033046682
1604,282592.772809018
1605,248110.476675336
1606,167789.217033997
1607,157378.977455262
1608,216794.217323536
1609,196458.237048976
1610,163476.750690096
1611,151414.351171851
1612,178184.084606597
1613,171322.066924939
1614,118395.734150892
1615,85874.4634566243
1616,82533.6081098881
1617,89108.4247507132
1618,127202.110021595
1619,134935.851037192
1620,165138.345020227
1621,142578.465099779
1622,147962.886506201
1623,279833.81783645
1624,218582.208781511
1625,126107.437696454
1626,171052.989094803
1627,185232.133187813
1628,271850.308092561
1629,177070.147274742
1630,327217.186547134
1631,207560.414549619
1632,245633.815381449
1633,170766.050895329
1634,185815.617292995
1635,180408.300930281
1636,164039.30725305
1637,181278.983991019
1638,204873.781269696
1639,178612.066001523
1640,242471.730547724
1641,178087.352132618
1642,224635.724449764
1643,227609.05699971
1644,225536.26101633
1645,185254.311304257
1646,155845.168226054
1647,163673.81258676
1648,140235.187077093
1649,139491.583254388
1650,121871.558513966
1651,123112.35945625
1652,93491.6652171355
1653,97390.8089256174
1654,153472.961232967
1655,149042.42104433
1656,149629.981085258
1657,151967.317075807
1658,155220.105849039
1659,135265.955290035
1660,149098.680132608
1661,441060.582456347
1662,358832.49689592
1663,365353.514677924
1664,467363.863453065
1665,309969.453027571
1666,330107.580282616
1667,341633.546371091
1668,328839.978334355
1669,298177.366031629
1670,330936.14779318
1671,262828.804009825
1672,460065.65323146
1673,299803.559541442
1674,250368.511423883
1675,192534.025666094
1676,193968.038023416
1677,213297.561786447
1678,473539.137049906
1679,386193.787636555
1680,314739.446837324
1681,247936.474416579
1682,305877.464929119
1683,190214.053972098
1684,173372.221611696
1685,174263.601150433
1686,169471.859617039
1687,168612.014368944
1688,188185.96781659
1689,189527.435338898
1690,183822.593770318
1691,175501.605906575
1692,260788.717255061
1693,170224.612776782
1694,184509.187691975
1695,171073.959463024
1696,271688.597989173
1697,171193.377077241
1698,335089.316872527
1699,319454.064511358
1700,244893.530364053
1701,260895.743155934
1702,251981.722717565
1703,251396.298780786
1704,283872.135726628
1705,227263.487600384
1706,451635.645757585
1707,217247.740042346
1708,214364.104761892
1709,266206.81285119
1710,220698.309560893
1711,266980.852148019
1712,239303.404103052
1713,263732.817028492
1714,216772.271192481
1715,202244.964484441
1716,179532.881718184
1717,165754.406294007
1718,130707.750010808
1719,205995.995789416
1720,242775.456372623
1721,165684.136658402
1722,124403.213260918
1723,158494.879439099
1724,211612.626750315
1725,230711.999883392
1726,193797.964018606
1727,174526.272070425
1728,184663.898002622
1729,163711.22666064
1730,161840.92119623
1731,124671.769863785
1732,130254.017818774
1733,122626.024637649
1734,130461.83048461
1735,132969.381248714
1736,117751.18802841
1737,317819.596323315
1738,213853.443750996
1739,267817.832865779
1740,202158.262671296
1741,183544.045268623
1742,170368.678416655
1743,173627.70698539
1744,282766.00629971
1745,216070.582653336
1746,231850.309732266
1747,213841.381757328
1748,209899.874569872
1749,163092.15126871
1750,144865.257394118
1751,224218.053887761
1752,122790.054229451
1753,142013.605617417
1754,196596.526408598
1755,168131.601088936
1756,121057.948302108
1757,120208.54511539
1758,149972.954991492
1759,164678.899540858
1760,161748.866609297
1761,148792.170764119
1762,175500.285333212
1763,171484.977896478
1764,121311.553763437
1765,168086.329461754
1766,169756.641930049
1767,201732.634884338
1768,141174.433825759
1769,165317.473940004
1770,141237.362795014
1771,137024.283506054
1772,141030.801489032
1773,137510.870787492
1774,133232.880799362
1775,134565.077816249
1776,121813.105214373
1777,113338.123649851
1778,134253.543799258
1779,118084.220938249
1780,175343.561598378
1781,131135.774481168
1782,101016.71857258
1783,131850.610750334
1784,96880.1609790449
1785,115033.671696905
1786,154911.482405416
1787,162894.444707479
1788,61483.6238065329
1789,95931.6950571463
1790,87435.5850180508
1791,171475.078750794
1792,152389.502911045
1793,140955.061403544
1794,139559.967414599
1795,136861.428193173
1796,130479.55408729
1797,112365.200930738
1798,125568.686435844
1799,111914.686673165
1800,128064.623665974
1801,129602.932585347
1802,143134.451404643
1803,149296.468427416
1804,140784.954118218
1805,136067.719776383
1806,114496.128497858
1807,132393.938181684
1808,120995.884270339
1809,122610.441144777
1810,145987.83162454
1811,109688.264918139
1812,113781.358515599
1813,121592.573894685
1814,98317.6704595816
1815,65758.3701874183
1816,99975.0705368517
1817,124219.449676935
1818,134196.166788126
1819,116491.77635878
1820,82836.2748526942
1821,120596.228016101
1822,145746.654030336
1823,61716.9670717927
1824,131700.673290659
1825,136679.744907488
1826,104270.26124016
1827,108006.801300807
1828,134135.031364564
1829,111808.043155281
1830,135518.76447708
1831,151344.465836598
1832,114049.612685886
1833,139738.183811611
1834,125875.385555733
1835,145215.569979149
1836,127046.57142406
1837,98466.4216534829
1838,129733.381261218
1839,89376.9646537596
1840,161021.000784705
1841,143875.482008887
1842,93337.8238604418
1843,138853.897750415
1844,137274.037321075
1845,141764.200058995
1846,154324.477109603
1847,156541.937230255
1848,62116.528863668
1849,115927.861286541
1850,129462.024202824
1851,151859.585504939
1852,128071.936068021
1853,138127.900714463
1854,165736.106175145
1855,158481.603705571
1856,219631.101227111
1857,170098.238383165
1858,137444.021739047
1859,120718.061374246
1860,149844.463238378
1861,120363.735080389
1862,275102.763334965
1863,266900.778751558
1864,267033.970962578
1865,324285.452048525
1866,328057.060358448
1867,240125.77597083
1868,295549.635488012
1869,199709.079962609
1870,231293.451512484
1871,259204.038658739
1872,172910.23169082
1873,225095.382748922
1874,139114.117483886
1875,203653.221019334
1876,193830.367751811
1877,210284.165581649
1878,209130.420204375
1879,132230.813593126
1880,135682.451571052
1881,244777.076847923
1882,253569.480269344
1883,199877.126978213
1884,216754.690374775
1885,247975.881094713
1886,293228.751472989
1887,205917.682406242
1888,269481.562845637
1889,166476.582570338
1890,132675.876508021
1891,142072.32260078
1892,111707.349461402
1893,132212.459402795
1894,128589.235512714
1895,147195.548090135
1896,125896.646196698
1897,120992.030678493
1898,114622.32719818
1899,136810.399072459
1900,136745.330560311
1901,164249.258647769
1902,144036.716670616
1903,199177.72069081
1904,135544.860838123
1905,179158.570128209
1906,148024.738261146
1907,192163.263693303
1908,115574.659550056
1909,134461.959592991
1910,125758.465218767
1911,193182.425551893
1912,266673.384194398
1913,143363.657787497
1914,66725.801300884
1915,320569.569058836
1916,72546.6524467157
1917,254394.117057992
1918,136515.028619612
1919,160253.508728948
1920,163226.331837018
1921,404612.364954514
1922,320536.744859244
1923,197167.180896906
1924,215606.682771822
1925,224204.583975525
1926,378535.324896374
1927,137905.826686436
1928,157715.69882907
1929,126127.87198834
1930,134314.430418281
1931,138926.607709169
1932,141291.545291408
1933,177117.877556044
1934,179527.916122607
1935,176392.837547037
1936,188254.645200895
1937,182644.697683822
1938,173457.783861192
1939,252970.912794793
1940,193814.48482741
1941,176810.616085828
1942,189053.305712442
1943,196696.083587156
1944,322940.909095907
1945,361231.292251334
1946,158897.676658864
1947,305642.007929917
1948,164826.159392054
1949,237033.732473586
1950,175725.125645449
1951,255286.919381901
1952,225290.881793128
1953,166064.477129062
1954,192490.358797456
1955,133338.968089504
1956,271407.465240686
1957,163310.603788267
1958,309862.683772208
1959,141405.344611943
1960,116583.199452963
1961,121358.033911221
1962,94036.2880792021
1963,100571.896069997
1964,112529.743452029
1965,150110.503056746
1966,148037.263353645
1967,286466.71333613
1968,401941.212166976
1969,376130.904537835
1970,421388.718320703
1971,400955.382276854
1972,348986.701635979
1973,262675.463098715
1974,321404.067425908
1975,441976.85876238
1976,272963.486039063
1977,357481.157811201
1978,344105.942629904
1979,314947.150370879
1980,197333.249292837
1981,330832.452678215
1982,226573.793950003
1983,215765.213307393
1984,168015.624995746
1985,213752.393441832
1986,212560.114138936
1987,180667.904658345
1988,179395.109871205
1989,190806.495960818
1990,220614.645952242
1991,219402.185650297
1992,214247.591641636
1993,172091.821275974
1994,240746.385703787
1995,182208.385864406
1996,255745.383577214
1997,310384.723131968
1998,338501.407523457
1999,255356.520425123
2000,300450.783806345
2001,272952.703908707
2002,242598.134216727
2003,253280.182078536
2004,261324.716739212
2005,222574.865441239
2006,218786.334535781
2007,247273.092484478
2008,207460.229303277
2009,196888.735634585
2010,190336.787136327
2011,134314.37046351
2012,178362.812812275
2013,181287.793555067
2014,191904.951116469
2015,197315.236353062
2016,198323.403692756
2017,202404.168117503
2018,125848.148997869
2019,129927.294818374
2020,117948.884710629
2021,115797.191422863
2022,173172.910814944
2023,152318.355215093
2024,232684.359454201
2025,334017.998689999
2026,184513.589466143
2027,153293.439207057
2028,154344.47336403
2029,171008.299341463
2030,269230.225762863
2031,221664.095960878
2032,243275.188486417
2033,253607.759960569
2034,164388.956530902
2035,205073.626735389
2036,181597.236591248
2037,184760.725998872
2038,272715.863065667
2039,201293.850500476
2040,321850.649219278
2041,254760.210759985
2042,202448.23378053
2043,164569.400276179
2044,168020.29807511
2045,213344.980115587
2046,137295.10610734
2047,150516.868143019
2048,133492.889764581
2049,135138.654548963
2050,175072.709982204
2051,108721.822978896
2052,136135.593411485
2053,143149.132480285
2054,87020.5253538563
2055,160727.277154825
2056,136800.700927297
2057,127401.118701187
2058,219250.250835352
2059,139777.335830223
2060,159903.760055605
2061,171423.989613818
2062,138321.568993935
2063,113120.871464069
2064,137018.542457608
2065,113915.120523445
2066,171811.32285756
2067,133361.396303937
2068,137129.748711714
2069,84389.1727578296
2070,109638.30959246
2071,96588.1378589206
2072,141776.053708672
2073,139139.105346595
2074,173564.619239151
2075,145776.765279073
2076,119556.146940329
2077,148371.540720778
2078,131135.586964662
2079,130688.369434942
2080,116885.144787002
2081,124717.04440163
2082,129286.397566002
2083,142585.420471608
2084,112230.935812475
2085,134016.02038493
2086,114981.390920864
2087,122279.341797215
2088,105828.393958638
2089,91652.9102801251
2090,129298.164280727
2091,120664.28128588
2092,128920.772100577
2093,131139.878284047
2094,120741.394348655
2095,145578.562871722
2096,88902.8131081557
2097,96415.7823015595
2098,142288.751113572
2099,57857.8509583827
2100,108285.819197023
2101,123059.314194173
2102,135108.569738153
2103,105702.470568642
2104,130551.943406794
2105,123917.28721121
2106,81542.1852874814
2107,208477.683842877
2108,117343.717937039
2109,116341.308731871
2110,128046.919240323
2111,142573.017896148
2112,138414.993729004
2113,118396.104631417
2114,110613.814018607
2115,147788.035152997
2116,116357.980921676
2117,143375.432987514
2118,121904.980415627
2119,106605.243498275
2120,114082.600801857
2121,94584.6707202583
2122,104673.0278712
2123,89571.7895295395
2124,165171.239299418
2125,130376.834929645
2126,149586.584268849
2127,142291.918129643
2128,128300.678514797
2129,100243.288991177
2130,140695.85839993
2131,150351.574285102
2132,117435.521347521
2133,118880.817700395
2134,121307.930684054
2135,103608.305820174
2136,86486.1367595053
2137,115509.314378293
2138,136298.413397734
2139,151107.027927863
2140,136129.432297539
2141,137627.507121684
2142,136804.217039373
2143,142358.354743153
2144,121617.786287138
2145,134942.162029454
2146,153235.022696647
2147,159089.290925951
2148,126206.13783204
2149,134243.79728004
2150,210143.043226837
2151,120707.752199646
2152,164980.250546287
2153,154243.916510411
2154,104942.484638487
2155,131766.882805858
2156,238683.409045192
2157,231739.374227825
2158,234004.325764335
2159,209517.314166312
2160,172282.514126044
2161,248841.287591331
2162,391681.477952938
2163,339288.212014022
2164,250564.81489803
2165,177682.962674765
2166,144110.234426031
2167,204665.090804448
2168,207214.998207545
2169,194416.064974152
2170,220625.038054572
2171,147265.198429387
2172,136153.704752912
2173,158190.365385686
2174,234677.285671195
2175,286653.391269711
2176,322321.877960223
2177,253312.273940062
2178,216199.25282773
2179,145291.864279569
2180,195368.348257825
2181,194760.083311536
2182,226569.922320224
2183,194915.914699369
2184,135974.522430058
2185,132698.093711228
2186,139828.705700233
2187,147890.854648799
2188,152279.496962667
