"","x"
"1461",126577.8118
"1462",153239.1461
"1463",180975.798033333
"1464",184497.9461
"1465",194438.800933333
"1466",182820.706866667
"1467",174123.090166667
"1468",177108.536566667
"1469",177864.564366667
"1470",126923.8775
"1471",190853.422866667
"1472",97067.9413333333
"1473",100427.1432
"1474",153397.685066667
"1475",132755.6547
"1476",383303.092766667
"1477",258611.182533333
"1478",307714.2226
"1479",287172.009166667
"1480",476156.4264
"1481",310574.0966
"1482",210242.029566667
"1483",180062.198166667
"1484",172286.048833333
"1485",174590.859033333
"1486",199285.063266667
"1487",316659.5376
"1488",236671.685066667
"1489",208328.9943
"1490",212415.979566667
"1491",191965.0523
"1492",107055.3609
"1493",170204.527533333
"1494",300871.1023
"1495",293298.497866667
"1496",232016.281333333
"1497",192932.972971429
"1498",155385.091666667
"1499",154565.071933333
"1500",165610.4946
"1501",173736.579466667
"1502",162031.161833333
"1503",281791.066733333
"1504",232933.435266667
"1505",221564.2586
"1506",191830.9257
"1507",237398.2817
"1508",195664.075733333
"1509",166406.7688
"1510",152701.6904
"1511",151808.3449
"1512",167445.070266667
"1513",144488.686966667
"1514",151260.984933333
"1515",186949.541133333
"1516",153428.4788
"1517",152122.849
"1518",135208.0063
"1519",211117.952433333
"1520",140654.7677
"1521",144203.576966667
"1522",160383.300833333
"1523",122253.937166667
"1524",125573.022066667
"1525",125147.695666667
"1526",128360.994066667
"1527",112370.799533333
"1528",130504.6652
"1529",144535.147333333
"1530",165108.996633333
"1531",130268.120033333
"1532",106328.2849
"1533",141417.416
"1534",115874.4098
"1535",148697.998066667
"1536",117930.4232
"1537",91215.9320333333
"1538",163727.723166667
"1539",212255.940766667
"1540",120313.8574
"1541",142309.487666667
"1542",143748.3371
"1543",186791.984666667
"1544",90766.2747666667
"1545",105853.385433333
"1546",124768.482
"1547",138272.131033333
"1548",132995.4247
"1549",115759.117533333
"1550",143910.4868
"1551",118747.597966667
"1552",137280.034733333
"1553",137719.558033333
"1554",113895.138666667
"1555",182376.122166667
"1556",124888.844166667
"1557",126590.382966667
"1558",102954.883166667
"1559",123879.6108
"1560",149362.325566667
"1561",144770.573166667
"1562",127858.094866667
"1563",125208.270666667
"1564",159335.313133333
"1565",157923.466933333
"1566",224740.185266667
"1567",93062.8714333333
"1568",226322.3411
"1569",146705.821866667
"1570",133888.272833333
"1571",129706.478233333
"1572",143643.187533333
"1573",218706.556533333
"1574",126139.714566667
"1575",210925.096366667
"1576",224278.210966667
"1577",202686.665866667
"1578",150401.172766667
"1579",143993.728166667
"1580",191850.031633333
"1581",146150.005333333
"1582",129266.063133333
"1583",313264.387366667
"1584",236660.781166667
"1585",140294.519142857
"1586",79084.8834333333
"1587",104243.758733333
"1588",147637.607766667
"1589",103026.1281
"1590",128477.3052
"1591",106845.2827
"1592",134139.423433333
"1593",123323.415166667
"1594",144844.981166667
"1595",132087.5249
"1596",233838.287366667
"1597",185892.6434
"1598",192602.230066667
"1599",187457.6867
"1600",182784.878333333
"1601",77120.4159
"1602",111978.639433333
"1603",94228.2055666667
"1604",281227.0291
"1605",240745.417433333
"1606",167045.999933333
"1607",166984.744433333
"1608",215417.176566667
"1609",197722.653666667
"1610",169791.711433333
"1611",151022.518533333
"1612",170048.446433333
"1613",162680.698933333
"1614",122437.4771
"1615",89007.3599333334
"1616",84022.8251666667
"1617",88920.0325
"1618",128183.8234
"1619",133113.605033333
"1620",162339.517933333
"1621",141701.6441
"1622",152094.734266667
"1623",256803.131433333
"1624",206979.295066667
"1625",126649.894733333
"1626",165427.592433333
"1627",185987.181366667
"1628",268632.0465
"1629",177900.5733
"1630",350413.281533333
"1631",214127.171866667
"1632",246822.857733333
"1633",172545.9332
"1634",186018.207966667
"1635",180693.964533333
"1636",166996.841166667
"1637",192403.1979
"1638",206011.129633333
"1639",185647.814633333
"1640",241028.858533333
"1641",187379.5172
"1642",229198.891066667
"1643",229573.5622
"1644",228164.8855
"1645",192452.393866667
"1646",163636.767333333
"1647",161789.4821
"1648",143332.364033333
"1649",139317.4067
"1650",123932.8975
"1651",124158.803433333
"1652",93752.7333333333
"1653",98562.4638333333
"1654",153995.909433333
"1655",150030.730566667
"1656",148875.407266667
"1657",152271.392233333
"1658",157450.593866667
"1659",140626.717466667
"1660",152041.9754
"1661",441723.8401
"1662",378793.9579
"1663",367991.0253
"1664",460092.214033333
"1665",318509.110633333
"1666",334051.074266667
"1667",345965.394366667
"1668",332362.41
"1669",304850.7195
"1670",343481.901166667
"1671",258892.352566667
"1672",468356.419566667
"1673",305138.336366666
"1674",258011.228833333
"1675",195695.244133333
"1676",196410.3229
"1677",214868.184633333
"1678",466078.631666667
"1679",392010.1786
"1680",325109.4751
"1681",256784.172166667
"1682",311473.715666667
"1683",192275.979614286
"1684",173008.203966667
"1685",175372.235666667
"1686",170170.579166667
"1687",170586.751366667
"1688",188654.878133333
"1689",190205.319766667
"1690",184079.424
"1691",176776.883966667
"1692",261137.4958
"1693",172968.1276
"1694",183643.052133333
"1695",171328.4273
"1696",260607.975933333
"1697",172062.7307
"1698",340546.740466667
"1699",329932.173666667
"1700",255298.5257
"1701",266306.301833333
"1702",254895.669666667
"1703",251427.477166667
"1704",287769.583666667
"1705",231988.322266667
"1706",410245.149433333
"1707",221941.4176
"1708",216099.701633333
"1709",269531.448833333
"1710",224639.590633333
"1711",271094.147933333
"1712",252957.2405
"1713",269971.653866667
"1714",220607.974866667
"1715",204738.976833333
"1716",181061.3256
"1717",164452.303466667
"1718",138329.335733333
"1719",209018.639866667
"1720",247706.311866667
"1721",167527.063966667
"1722",133276.0217
"1723",158319.843966667
"1724",207493.906433333
"1725",229918.575033333
"1726",192257.267766667
"1727",173414.2185
"1728",185152.2757
"1729",161188.0897
"1730",160834.261033333
"1731",126862.8021
"1732",132486.027566667
"1733",125204.570233333
"1734",131274.313866667
"1735",136044.6059
"1736",121740.625533333
"1737",339529.747333334
"1738",223707.205333333
"1739",275701.129233333
"1740",218770.8055
"1741",194443.5854
"1742",173027.3288
"1743",174558.9034
"1744",302423.017466667
"1745",230722.270466667
"1746",245237.931766667
"1747",215929.075966667
"1748",217616.820033333
"1749",163819.6566
"1750",152109.5942
"1751",226087.784366667
"1752",122590.826733333
"1753",143053.668633333
"1754",202854.6052
"1755",169989.962366667
"1756",125210.789433333
"1757",120872.408533333
"1758",150563.079433333
"1759",161324.5094
"1760",160864.540533333
"1761",150168.9731
"1762",175752.647866667
"1763",166545.637433333
"1764",121710.594366667
"1765",173410.7698
"1766",165463.795133333
"1767",184620.440466667
"1768",143135.548333333
"1769",165302.291666667
"1770",142137.0265
"1771",139457.517833333
"1772",145981.622766667
"1773",140945.760533333
"1774",135989.5215
"1775",136357.679533333
"1776",127163.1108
"1777",118760.974666667
"1778",136626.5137
"1779",124559.4412
"1780",166554.807566667
"1781",136189.0153
"1782",103146.436133333
"1783",131746.389966667
"1784",103974.6896
"1785",117591.059533333
"1786",153028.9076
"1787",162418.933166667
"1788",70756.2881
"1789",102858.414833333
"1790",89913.1161666667
"1791",179741.192266667
"1792",154311.4349
"1793",141056.9853
"1794",141382.965966667
"1795",139265.3769
"1796",136574.295833333
"1797",125675.1096
"1798",126023.487033333
"1799",117556.972766667
"1800",135824.106466667
"1801",128855.047366667
"1802",142269.139966667
"1803",148386.4501
"1804",141195.319333333
"1805",136644.938333333
"1806",116799.4237
"1807",137727.510866667
"1808",122422.022833333
"1809",123109.445333333
"1810",144095.8842
"1811",115473.138233333
"1812",114004.435833333
"1813",119135.734033333
"1814",98696.7608666667
"1815",74636.5197666666
"1816",107578.689366667
"1817",138470.154
"1818",145448.7298
"1819",121659.235633333
"1820",87136.1719
"1821",120854.832966667
"1822",149102.6629
"1823",65577.9444333333
"1824",141168.347733333
"1825",142574.5217
"1826",108619.362333333
"1827",109777.628433333
"1828",139142.654866667
"1829",119124.889966667
"1830",135685.532166667
"1831",148312.337
"1832",117940.649466667
"1833",144673.614866667
"1834",124564.390666667
"1835",144745.508733333
"1836",131554.206233333
"1837",102622.093533333
"1838",131688.0634
"1839",101240.8016
"1840",162697.976266667
"1841",143869.669633333
"1842",98794.9474666667
"1843",141162.558833333
"1844",141559.5005
"1845",148194.430933333
"1846",151593.143133333
"1847",182309.077966667
"1848",78348.4757
"1849",120619.392533333
"1850",125152.768033333
"1851",148457.4035
"1852",125575.323733333
"1853",141396.492066667
"1854",165910.4472
"1855",160496.376533333
"1856",216594.689166667
"1857",183977.320533333
"1858",143414.283366667
"1859",122804.014833333
"1860",157172.709166667
"1861",122504.169466667
"1862",265513.5571
"1863",260878.836533333
"1864",260878.836533333
"1865",321055.183066667
"1866",319954.391333333
"1867",240403.925333333
"1868",282684.7415
"1869",197697.9502
"1870",240240.660466667
"1871",258131.445766666
"1872",171638.313033333
"1873",224737.690633333
"1874",139811.214933333
"1875",202640.2066
"1876",197027.115833333
"1877",211219.716266667
"1878",208788.232733333
"1879",133264.4992
"1880",135057.495533333
"1881",243953.2311
"1882",252228.658
"1883",198670.1557
"1884",216122.1133
"1885",246946.901166667
"1886",285487.958433333
"1887",203171.034
"1888",272029.596066667
"1889",169474.488666667
"1890",134612.381666667
"1891",143513.670066667
"1892",109708.503166667
"1893",134918.1427
"1894",129032.055833333
"1895",146491.565366667
"1896",121438.3816
"1897",128739.063066667
"1898",122030.423133333
"1899",155154.718766667
"1900",152122.890033333
"1901",175127.643666667
"1902",151058.108266667
"1903",222316.302133333
"1904",149931.6477
"1905",192683.9221
"1906",170136.313833333
"1907",207231.815266667
"1908",127524.4502
"1909",140903.607466667
"1910",133011.271833333
"1911",196088.4688
"1912",275945.415633333
"1913",151960.130233333
"1914",75718.0169
"1915",322726.637633333
"1916",78379.2132333333
"1917",245676.3664
"1918",138179.434333333
"1919",160057.584333333
"1920",159486.505433333
"1921",382060.338466666
"1922",324472.713866667
"1923",208181.251066667
"1924",220630.965133333
"1925",221850.232766667
"1926",363987.620133333
"1927",136490.711733333
"1928",156307.1895
"1929",126120.576466667
"1930",138993.1686
"1931",140931.519733333
"1932",142338.459133333
"1933",180426.293666667
"1934",179972.0761
"1935",177298.092666667
"1936",188776.5096
"1937",181311.2417
"1938",175403.370766667
"1939",256475.6966
"1940",193946.820533333
"1941",175006.918
"1942",190589.856966667
"1943",195636.6846
"1944",324276.1703
"1945",373512.6019
"1946",174397.976933333
"1947",304635.911633333
"1948",177833.628566667
"1949",229327.7044
"1950",177110.154966667
"1951",243030.2841
"1952",218628.6514
"1953",168233.741433333
"1954",196016.601766667
"1955",146673.037533333
"1956",272845.638866667
"1957",171839.0038
"1958",286900.946566667
"1959",141377.9311
"1960",118333.326366667
"1961",122869.3246
"1962",94890.8803333333
"1963",103362.283266667
"1964",114416.909666667
"1965",151326.905833333
"1966",149233.573733333
"1967",294962.5273
"1968",418367.298533333
"1969",385158.268866667
"1970",420844.862166667
"1971",412274.083333333
"1972",359157.167566666
"1973",274554.340566667
"1974",319148.331633333
"1975",455877.889366666
"1976",282952.877166667
"1977",370226.110866667
"1978",355795.658366667
"1979",334644.723166667
"1980",198441.067466667
"1981",340024.393966666
"1982",235062.723
"1983",224840.317533333
"1984",169416.3621
"1985",215298.470733333
"1986",212806.694766667
"1987",179603.509633333
"1988",179540.940133333
"1989",191338.571066667
"1990",219718.363633333
"1991",218207.868933333
"1992",209169.2986
"1993",173718.584833333
"1994",236557.566366667
"1995",182048.6809
"1996",264120.261233333
"1997",318519.1606
"1998",347979.3663
"1999",260092.608166667
"2000",298172.634
"2001",277685.4624
"2002",248926.902966667
"2003",253692.928133333
"2004",268316.4282
"2005",227229.567733333
"2006",223289.5346
"2007",248798.698233333
"2008",210694.103766667
"2009",197610.145933333
"2010",191650.938066667
"2011",145352.011033333
"2012",177437.400566667
"2013",182937.816333333
"2014",191049.155666667
"2015",197965.6575
"2016",196237.921766667
"2017",200106.741066667
"2018",129302.066066667
"2019",133999.045033333
"2020",124210.0993
"2021",118888.588433333
"2022",181638.645333333
"2023",151743.878133333
"2024",248081.380033333
"2025",346209.884566667
"2026",185496.176633333
"2027",158404.070966667
"2028",155533.273433333
"2029",176570.228466667
"2030",270012.343766667
"2031",235024.7505
"2032",251893.0857
"2033",261234.8943
"2034",167764.136733333
"2035",207263.716366667
"2036",185454.090966667
"2037",189570.938966667
"2038",287993.605738095
"2039",216466.5183
"2040",354240.1196
"2041",273925.811566667
"2042",207944.852966667
"2043",171777.7732
"2044",179362.178333333
"2045",208724.4442
"2046",146158.0447
"2047",148468.366066667
"2048",136579.140366667
"2049",136060.3507
"2050",175735.4145
"2051",112961.323833333
"2052",138073.084633333
"2053",143233.977333333
"2054",92929.7067000001
"2055",159843.909333333
"2056",140293.509633333
"2057",129170.544433333
"2058",208130.762933333
"2059",140189.622066667
"2060",159616.216266667
"2061",163196.2677
"2062",138772.134
"2063",118203.701166667
"2064",140806.5114
"2065",122914.359266667
"2066",165412.224966667
"2067",138407.865766667
"2068",137788.222666667
"2069",89893.5373666667
"2070",110334.7767
"2071",103661.054033333
"2072",139160.721566667
"2073",137498.7996
"2074",168736.4156
"2075",143260.6677
"2076",122947.929866667
"2077",148525.761633333
"2078",130254.6657
"2079",136238.9956
"2080",118275.908833333
"2081",128042.880566667
"2082",132035.215166667
"2083",144082.630566667
"2084",113337.887566667
"2085",135130.1692
"2086",123868.424866667
"2087",121635.955533333
"2088",111205.515733333
"2089",95089.3668
"2090",130765.506533333
"2091",121434.035366667
"2092",127068.691233333
"2093",139804.5033
"2094",127449.179966667
"2095",146176.021066667
"2096",91936.5020666667
"2097",100280.022966667
"2098",142272.6428
"2099",67447.7138
"2100",113663.086
"2101",127161.151433333
"2102",136045.926433333
"2103",105767.831766667
"2104",135449.473966667
"2105",131564.183466667
"2106",85537.7066333333
"2107",192550.530933333
"2108",114317.118166667
"2109",113092.9585
"2110",132252.430033333
"2111",150969.235466667
"2112",145972.4196
"2113",121090.162766667
"2114",116247.078033333
"2115",153536.290866667
"2116",114082.908866667
"2117",148338.819133333
"2118",124165.883833333
"2119",111760.6093
"2120",120434.442133333
"2121",96314.3278333334
"2122",107307.326133333
"2123",98754.5123333334
"2124",170136.063766667
"2125",129691.0942
"2126",158669.866566667
"2127",144697.783933333
"2128",132847.553066667
"2129",108714.4545
"2130",139426.771633333
"2131",153212.4934
"2132",119470.7723
"2133",119298.795666667
"2134",123313.844233333
"2135",106719.257366667
"2136",94560.9405666667
"2137",124640.1687
"2138",137800.9403
"2139",149565.465166667
"2140",135888.7975
"2141",141306.869133333
"2142",139472.0581
"2143",143535.704433333
"2144",126584.758266667
"2145",135566.5325
"2146",150249.06
"2147",186587.600666667
"2148",137742.973433333
"2149",143686.398366667
"2150",214624.9995
"2151",119595.8481
"2152",160860.571166667
"2153",156026.828666667
"2154",110902.285266667
"2155",129392.949333333
"2156",236195.880933333
"2157",231135.4787
"2158",229787.692166667
"2159",211210.114666667
"2160",172691.587566667
"2161",249296.699333333
"2162",366790.820833333
"2163",326594.058
"2164",252997.621266667
"2165",194404.658933333
"2166",144719.960866667
"2167",204868.950033333
"2168",209196.5645
"2169",196489.244766667
"2170",220197.066566667
"2171",148649.501533333
"2172",142771.2138
"2173",170579.6109
"2174",232298.7175
"2175",290815.5949
"2176",311085.315866667
"2177",249603.4342
"2178",218323.7931
"2179",145174.082333333
"2180",221191.167133333
"2181",195131.560433333
"2182",230164.225966667
"2183",195115.685533333
"2184",130592.815766667
"2185",129718.766633333
"2186",139455.711
"2187",144278.0897
