"","x"
"2188",148597.2971
"2189",198407.2104
"2190",88490.7249
"2191",94768.3456333333
"2192",96324.0975
"2193",99359.4124666666
"2194",103087.386133333
"2195",111367.818733333
"2196",113598.782766667
"2197",113688.901366667
"2198",152617.575633333
"2199",161712.761766667
"2200",152462.007633333
"2201",147956.867466667
"2202",196650.553266667
"2203",173261.652666667
"2204",188897.6739
"2205",134537.577566667
"2206",146690.469
"2207",227487.0287
"2208",235200.3912
"2209",211145.2471
"2210",131730.347133333
"2211",113970.1067
"2212",112936.414433333
"2213",104527.597566667
"2214",142051.7975
"2215",103570.1436
"2216",152812.370466667
"2217",85749.4680666667
"2218",96131.4339
"2219",85841.1601
"2220",84177.4224
"2221",323458.052433333
"2222",262454.076266667
"2223",260610.781666667
"2224",206717.224966667
"2225",141417.2603
"2226",177382.736066667
"2227",204717.539233333
"2228",280180.8669
"2229",239482.327333333
"2230",169189.8208
"2231",216647.039633333
"2232",185150.234
"2233",181192.250366667
"2234",241089.9038
"2235",218860.172366667
"2236",268270.364033333
"2237",346216.7209
"2238",198281.100866667
"2239",116155.062566667
"2240",161423.329933333
"2241",156596.8745
"2242",134314.932666667
"2243",133837.5287
"2244",95978.3471666667
"2245",96433.4969333333
"2246",147291.010266667
"2247",107084.999333333
"2248",125181.398733333
"2249",126926.699866667
"2250",134326.623866667
"2251",132148.303433333
"2252",167904.402666667
"2253",165164.007533333
"2254",177958.036633333
"2255",192171.723866667
"2256",181292.821433333
"2257",209549.667533333
"2258",171916.1462
"2259",179269.122533333
"2260",159060.139533333
"2261",192827.024133333
"2262",209923.275333333
"2263",334453.694166666
"2264",431337.954766667
"2265",180826.6724
"2266",284332.0684
"2267",367231.696666667
"2268",377937.672333333
"2269",165278.7287
"2270",179719.760833333
"2271",222481.739833333
"2272",204410.898533333
"2273",167313.2654
"2274",175659.141166667
"2275",172707.828933333
"2276",176368.365233333
"2277",196514.1336
"2278",150322.011266667
"2279",127630.943533333
"2280",121418.441966667
"2281",174177.818933333
"2282",180066.859833333
"2283",99267.7295333334
"2284",112303.9521
"2285",150298.4903
"2286",129210.0359
"2287",344528.0536
"2288",283818.916833333
"2289",381705.137333333
"2290",421419.196133333
"2291",323547.543733333
"2292",406619.5498
"2293",461186.3843
"2294",382454.477033333
"2295",445256.058966667
"2296",283398.765533333
"2297",317976.1561
"2298",331313.057833333
"2299",373434.977366667
"2300",324143.778166667
"2301",291809.695366667
"2302",246464.9061
"2303",248129.068866667
"2304",253068.0463
"2305",192073.832166667
"2306",195193.3088
"2307",195585.720566667
"2308",222936.173866667
"2309",278718.0089
"2310",229621.197466667
"2311",198686.463066667
"2312",177078.6965
"2313",176053.766666667
"2314",178100.2267
"2315",175483.695
"2316",201536.601966667
"2317",178708.197566667
"2318",176688.172833333
"2319",176263.057933333
"2320",178742.894833333
"2321",243385.161066667
"2322",170417.029266667
"2323",178692.638533333
"2324",170391.880566667
"2325",213975.1682
"2326",168000.4345
"2327",214257.2294
"2328",219852.8456
"2329",183420.899666667
"2330",178597.3109
"2331",346074.8969
"2332",376148.059966667
"2333",311307.098466667
"2334",266217.185466667
"2335",267615.074866667
"2336",323767.3481
"2337",201847.2926
"2338",274557.994333333
"2339",235157.5261
"2340",360789.250233333
"2341",221957.7272
"2342",237988.905466667
"2343",226563.4728
"2344",241352.409233333
"2345",241947.549066667
"2346",216198.133233333
"2347",199874.169133333
"2348",229533.769233333
"2349",182273.232533333
"2350",282785.1284
"2351",265498.1325
"2352",248554.364966667
"2353",253270.3441
"2354",132424.034366667
"2355",151002.933633333
"2356",154937.309057143
"2357",198697.407233333
"2358",199124.664833333
"2359",133397.010866667
"2360",124694.578666667
"2361",136285.288766667
"2362",259301.499233333
"2363",140361.252766667
"2364",152195.7743
"2365",217007.770233333
"2366",192900.553
"2367",228320.160933333
"2368",208687.171466667
"2369",227703.7258
"2370",175364.482733333
"2371",174020.1243
"2372",187211.3712
"2373",258984.005833333
"2374",285568.541966667
"2375",247369.725466667
"2376",275935.012966667
"2377",334110.744066667
"2378",153442.1787
"2379",209133.581366667
"2380",154007.8666
"2381",164765.838666667
"2382",186263.9061
"2383",203044.630666667
"2384",230891.7427
"2385",160387.125066667
"2386",149328.468933333
"2387",138608.3272
"2388",111616.8067
"2389",131478.083533333
"2390",145565.678033333
"2391",138457.0587
"2392",117770.754666667
"2393",162854.3409
"2394",146710.316833333
"2395",183603.251466667
"2396",148020.556833333
"2397",186928.546533333
"2398",130269.2009
"2399",73147.5644666666
"2400",71142.6801666667
"2401",116165.891833333
"2402",137951.426933333
"2403",133146.889433333
"2404",153554.3658
"2405",161498.4321
"2406",134919.287166667
"2407",128279.586
"2408",141494.5073
"2409",138580.128166667
"2410",162379.182666667
"2411",121947.825533333
"2412",151521.390133333
"2413",140681.917333333
"2414",138713.991766667
"2415",131378.5987
"2416",128698.3872
"2417",130958.669
"2418",126229.872533333
"2419",134593.130333333
"2420",128335.0325
"2421",151302.295266667
"2422",111841.363666667
"2423",128009.419266667
"2424",147239.763433333
"2425",202099.048266667
"2426",125193.601966667
"2427",135829.179
"2428",165328.1648
"2429",117904.382366667
"2430",131250.6114
"2431",129256.561833333
"2432",137365.672933333
"2433",146589.118033333
"2434",144970.540933333
"2435",152717.485133333
"2436",112380.637466667
"2437",114465.7598
"2438",125638.291366667
"2439",118286.667133333
"2440",122275.217233333
"2441",106709.638166667
"2442",105270.314766667
"2443",118680.9279
"2444",126926.715666667
"2445",97440.5990333333
"2446",129919.6337
"2447",202998.2161
"2448",139768.416766667
"2449",113268.7761
"2450",145706.945133333
"2451",130733.3939
"2452",195452.6879
"2453",99191.4001666667
"2454",130199.2547
"2455",112886.477033333
"2456",134673.269466667
"2457",123874.7027
"2458",119647.935366667
"2459",112940.936066667
"2460",137828.209633333
"2461",118049.112666667
"2462",134170.0769
"2463",119046.889066667
"2464",145469.014133333
"2465",134095.651333333
"2466",118801.362633333
"2467",142118.8065
"2468",98009.7016666666
"2469",95839.2539333333
"2470",180819.426866667
"2471",180246.199033333
"2472",164886.938
"2473",121420.456966667
"2474",107872.085066667
"2475",202465.6432
"2476",121598.4248
"2477",131362.632433333
"2478",158514.9083
"2479",122459.005033333
"2480",142665.543
"2481",127173.6557
"2482",134339.774033333
"2483",118245.488166667
"2484",126304.9941
"2485",127078.175166667
"2486",154732.953166667
"2487",184366.0897
"2488",145912.205233333
"2489",150772.136933333
"2490",151926.751233333
"2491",102752.097733333
"2492",191843.018733333
"2493",145344.550933333
"2494",157157.1799
"2495",103762.732666667
"2496",223070.944866667
"2497",145721.1357
"2498",120022.9832
"2499",97493.6116666667
"2500",136648.4358
"2501",132225.188033333
"2502",139991.160233333
"2503",107065.573066667
"2504",182890.390333333
"2505",218114.986366667
"2506",255585.1553
"2507",299394.102433333
"2508",254956.5792
"2509",222609.9952
"2510",227266.416566667
"2511",186802.947966667
"2512",213924.490333333
"2513",216846.7368
"2514",233948.427966667
"2515",148723.835466667
"2516",170722.720933333
"2517",135920.140133333
"2518",144254.158966667
"2519",226493.732066667
"2520",207771.778333333
"2521",194836.443266667
"2522",219513.9795
"2523",131412.0015
"2524",144158.486233333
"2525",146607.398066667
"2526",142141.104233333
"2527",123734.057233333
"2528",129416.830133333
"2529",134582.0261
"2530",127816.7052
"2531",244402.774566667
"2532",227136.097033333
"2533",199395.702066667
"2534",236254.079766667
"2535",275817.321066667
"2536",230142.070066667
"2537",218112.5417
"2538",182772.602666667
"2539",187251.8084
"2540",179835.118666667
"2541",180068.7279
"2542",174356.4774
"2543",125843.889333333
"2544",124600.524133333
"2545",131663.57
"2546",142197.2903
"2547",132279.659733333
"2548",150926.697833333
"2549",154961.217566667
"2550",355817.776933333
"2551",144565.8172
"2552",119655.4283
"2553",90329.4535
"2554",115193.916833333
"2555",108033.934733333
"2556",108601.3335
"2557",117698.771033333
"2558",162559.7203
"2559",153234.0016
"2560",150009.7221
"2561",143331.257533333
"2562",155764.875933333
"2563",159956.137466667
"2564",185141.329133333
"2565",148307.906833333
"2566",175264.5047
"2567",143285.184866667
"2568",195282.003233333
"2569",193902.005433333
"2570",131715.361633333
"2571",191956.048966667
"2572",166264.376733333
"2573",217757.299866667
"2574",281255.610633333
"2575",127940.589033333
"2576",134123.626733333
"2577",154828.5234
"2578",98943.0215999999
"2579",82417.6008333333
"2580",133964.4489
"2581",129258.851133333
"2582",121131.258133333
"2583",283747.1901
"2584",162120.976733333
"2585",192702.747066667
"2586",201155.244766667
"2587",188766.565266667
"2588",143879.497933333
"2589",144064.401866667
"2590",220503.847366667
"2591",212230.080533333
"2592",219261.318033333
"2593",250552.288266667
"2594",177246.332466667
"2595",207055.285333333
"2596",324671.8706
"2597",193694.262966667
"2598",264797.6615
"2599",309828.894833333
"2600",156462.2629
"2601",140152.761233333
"2602",85967.9697
"2603",92351.9230666666
"2604",88946.8346000001
"2605",85248.1723
"2606",148756.9927
"2607",174444.407366667
"2608",191962.718766667
"2609",162934.0173
"2610",115371.357633333
"2611",151179.627166667
"2612",151662.634033333
"2613",129337.466666667
"2614",126861.741133333
"2615",148876.031066667
"2616",138199.858566667
"2617",172124.6776
"2618",174058.513233333
"2619",195876.732366667
"2620",186290.861533333
"2621",183191.7711
"2622",188799.7624
"2623",242103.763066667
"2624",270784.1097
"2625",315402.5841
"2626",169715.7759
"2627",179441.478666667
"2628",412087.368466667
"2629",483490.204666667
"2630",349660.326033333
"2631",443945.956533333
"2632",406867.947433333
"2633",301192.7188
"2634",386532.2212
"2635",160511.182366667
"2636",192583.0568
"2637",174445.969166667
"2638",252730.847233333
"2639",186230.281766667
"2640",159122.604233333
"2641",112965.5697
"2642",185542.374033333
"2643",106322.352466667
"2644",136420.685966667
"2645",99559.0523
"2646",92618.9996666666
"2647",100507.9902
"2648",139929.742433333
"2649",143802.396166667
"2650",148580.164533333
"2651",151010.8586
"2652",422084.435
"2653",266111.066633333
"2654",266781.5223
"2655",374590.498633333
"2656",327855.925433333
"2657",322489.368033333
"2658",282851.184966667
"2659",303233.565266667
"2660",323851.026633333
"2661",347469.1881
"2662",354853.8509
"2663",282117.116033333
"2664",275948.7904
"2665",325198.491466667
"2666",286918.071833333
"2667",171505.1035
"2668",177076.826966667
"2669",178153.7966
"2670",272563.746433333
"2671",178071.443833333
"2672",185228.047333333
"2673",209387.726466667
"2674",209248.993366667
"2675",170109.859
"2676",186471.075166667
"2677",197551.427366667
"2678",250453.590133333
"2679",284593.262666667
"2680",277888.178866667
"2681",388492.161233333
"2682",329097.6266
"2683",490448.584333333
"2684",308013.991966667
"2685",333085.9245
"2686",261148.647266667
"2687",308663.980033334
"2688",229934.578866667
"2689",209995.3376
"2690",412069.8918
"2691",198634.1604
"2692",137977.790533333
"2693",192020.5213
"2694",137225.4952
"2695",191843.2123
"2696",185660.285366667
"2697",190728.936033333
"2698",198061.2247
"2699",180030.097733333
"2700",167470.114166667
"2701",160953.933166667
"2702",124890.4874
"2703",135980.158366667
"2704",142388.115466667
"2705",127244.649466667
"2706",123235.8956
"2707",128275.7166
"2708",132799.235566667
"2709",112658.6225
"2710",125236.194
"2711",274350.327
"2712",365532.657833333
"2713",175434.994566667
"2714",151158.1977
"2715",172128.7444
"2716",161031.690133333
"2717",189843.008833333
"2718",242492.185466667
"2719",162761.7666
"2720",164852.1884
"2721",143171.245433333
"2722",160696.750066667
"2723",145742.823966667
"2724",130796.501333333
"2725",138087.462466667
"2726",147494.9445
"2727",169013.744933333
"2728",163086.249066667
"2729",155185.479366667
"2730",144347.238466667
"2731",124660.847133333
"2732",122704.2743
"2733",161844.599333333
"2734",150142.895233333
"2735",134407.3577
"2736",144417.115133333
"2737",125083.575733333
"2738",133675.2537
"2739",159918.346833333
"2740",133896.8577
"2741",151401.380533333
"2742",153867.581933333
"2743",150567.492466667
"2744",146122.8575
"2745",138336.628833333
"2746",134059.0446
"2747",150232.773733333
"2748",133413.862
"2749",133258.487333333
"2750",134830.150433333
"2751",127340.5574
"2752",217976.316333333
"2753",150069.2251
"2754",202386.789566667
"2755",129353.402033333
"2756",98850.2715
"2757",93207.1333000001
"2758",90223.2330333334
"2759",150334.683366667
"2760",135241.6335
"2761",147436.680433333
"2762",145542.699166667
"2763",172694.156666667
"2764",164534.385233333
"2765",228308.543933333
"2766",140512.6501
"2767",92357.8290666666
"2768",132366.6062
"2769",136416.9277
"2770",147151.118666667
"2771",120215.6658
"2772",121800.4754
"2773",162652.544266667
"2774",136802.759133333
"2775",130948.7078
"2776",135885.106233333
"2777",147181.730533333
"2778",111041.526066667
"2779",144982.1605
"2780",107250.506833333
"2781",102398.0373
"2782",100268.163833333
"2783",109165.5763
"2784",125903.574466667
"2785",138828.1766
"2786",78941.8460333333
"2787",116992.927266667
"2788",91029.9317333333
"2789",167043.6933
"2790",98063.8485
"2791",117297.451133333
"2792",77447.8242666667
"2793",161982.737366667
"2794",112257.2799
"2795",121558.366466667
"2796",103607.1178
"2797",174182.088933333
"2798",119463.441966667
"2799",121980.825566667
"2800",80197.9738333334
"2801",113218.559566667
"2802",137500.8721
"2803",149180.825566667
"2804",142929.863833333
"2805",98264.3281333333
"2806",102788.291033333
"2807",150779.319366667
"2808",148937.297233333
"2809",135727.595133333
"2810",138454.853733333
"2811",158678.546466667
"2812",144886.7262
"2813",155873.149566667
"2814",157366.5392
"2815",109278.166966667
"2816",237853.477033333
"2817",157648.6617
"2818",132250.220533333
"2819",181415.568438095
"2820",139980.9302
"2821",111452.179933333
"2822",177269.710966667
"2823",230808.2868
"2824",174583.333666667
"2825",145784.294
"2826",129628.313233333
"2827",135937.232966667
"2828",228942.575333333
"2829",195185.4305
"2830",232346.927633333
"2831",191190.9008
"2832",230202.764766667
"2833",288299.254166667
"2834",217384.7783
"2835",221525.8846
"2836",194359.013833333
"2837",176838.237233333
"2838",145996.542433333
"2839",181612.6633
"2840",195932.656966667
"2841",202826.840866667
"2842",220557.2529
"2843",156074.448466667
"2844",164355.1064
"2845",125516.821533333
"2846",211802.093433333
"2847",201599.5565
"2848",206803.432466667
"2849",210768.464933333
"2850",271345.188233333
"2851",228555.0123
"2852",227442.252466667
"2853",232559.415633333
"2854",140631.509809524
"2855",200698.621333333
"2856",207928.709666667
"2857",188917.6434
"2858",197749.832833333
"2859",135790.223533333
"2860",127603.686033333
"2861",134311.998166667
"2862",184712.518966667
"2863",121324.073633333
"2864",234649.9869
"2865",142952.6176
"2866",134886.56227619
"2867",97122.9683333334
"2868",115994.821733333
"2869",121952.7667
"2870",148753.223433333
"2871",105638.943033333
"2872",72377.7324333333
"2873",108335.587933333
"2874",137354.146833333
"2875",125124.159766667
"2876",157146.5537
"2877",140753.570566667
"2878",177389.813933333
"2879",140914.9689
"2880",114835.003966667
"2881",162391.399366667
"2882",175866.131533333
"2883",187685.017166667
"2884",184970.1165
"2885",182250.9438
"2886",217515.074233333
"2887",104202.212833333
"2888",126231.3181
"2889",64861.0252333333
"2890",86064.8010333333
"2891",139144.3694
"2892",66572.2103333333
"2893",107381.889933333
"2894",73254.7371333334
"2895",312731.4861
"2896",290447.9319
"2897",185423.528233333
"2898",149973.9038
"2899",216038.2428
"2900",157926.137733333
"2901",202602.995666667
"2902",191122.826433333
"2903",338412.7764
"2904",337182.3204
"2905",125265.2495
"2906",193750.365766667
"2907",115231.940933333
"2908",129819.877166667
"2909",151134.343733333
"2910",84200.1613333333
"2911",86862.8315666667
"2912",156538.412833333
"2913",90587.4552666667
"2914",86069.3983
"2915",87277.7004333333
"2916",88931.1571333333
"2917",155141.179933333
"2918",116888.2063
"2919",204512.405533333
